Mã - Tên ngành,Mã - Tên chương trình đào tạo,Số học kỳ,Tổng số tín chỉ yêu cầu,Số tín chỉ bắt buộc,Số tín chỉ tự chọn,,,,,,
7480201-,1024022- Công nghệ Thông tin K2024 Nhật _ Kỹ sư,10,180,157,23,,,,,,
TT,Học kỳ,Tên học phần,Ký hiệu,Mã HP,Số tín chỉ,Tự chọn,HT ĐA,TQ ĐA,Quan hệ về trình tự học với các học phần khác:,,
,,,,,,,,,Học phần cần học trước:,Học song hành với học phần:,Cần học phần tiên quyết:
1,1,Giải tích 1,,3190111,4,,X,,,,
2,1,Đại số tuyến tính,,3190260,3,,X,,,,
3,1,Cấu trúc máy tính và vi xử lý,,1022970,2,,X,,,,
4,1,Nhập môn ngành (Nhật),,1023600,2,,X,,,,
5,1,Kỹ thuật lập trình,,1022863,3,,X,,,3190260- Đại số tuyến tính,
6,1,TH kỹ thuật lập trình (1TC),,1023060,0,,X,,,,
7,1,Triết học Mác - Lênin,,2090150,3,,X,,,,
8,1,Giáo dục thể chất 1,,130011,0,,X,,,,
9,1,Tiếng Nhật 1 (CNTT),,5070030,1,,X,,,,
10,2,Tiếng Nhật 2 (CNTT),,5070040,1,,X,,,,
11,2,Giải tích 2,,3190121,4,,X,,3190111- Giải tích 1,,
12,2,Toán rời rạc,,1021263,3,,X,,1022863- Kỹ thuật lập trình,,
13,2,Vật lý 1,,3050011,3,,X,,3190111- Giải tích 1,,
14,2,Cấu trúc dữ liệu,,1023280,2,,X,,1022863- Kỹ thuật lập trình,,
15,2,Phương pháp tính,,1020072,3,,X,,1022863- Kỹ thuật lập trình,,
16,2,PBL1: Dự án lập trình tính toán,,1022933,2,,X,,,1020072- Phương pháp tính,
,,,,,,,X,,,1021263- Toán rời rạc,
17,3,Tiếng Nhật 3 (CNTT),,5070050,1,,X,,,,
18,3,Kinh tế chính trị Mác - Lênin,,2170020,2,,X,,2090150- Triết học Mác - Lênin,,
19,3,TN Vật lý (Điện-Từ-Quang),,3050670,1,,X,,3050011- Vật lý 1,,
20,3,Xác suất thống kê,,3190041,3,,X,,3190121- Giải tích 2,,
21,3,Lập trình hướng đối tượng,,1023720,3,,X,,1023280- Cấu trúc dữ liệu,,
22,3,Cơ sở dữ liệu,,1020102,2,,X,,1022863- Kỹ thuật lập trình,,
23,3,Lý thuyết thông tin,,1022553,2,,X,,,3190041- Xác suất thống kê,
24,3,Nguyên lý hệ điều hành,,1022913,2.5,,X,,1022970- Cấu trúc máy tính và vi xử lý,,
,,,,,,,X,,1023280- Cấu trúc dữ liệu,,
25,3,PBL 2: Dự án cơ sở lập trình,,1023690,2,,X,,1023280- Cấu trúc dữ liệu,1023720- Lập trình hướng đối tượng,
26,3,TH Lập trình hướng đối tượng,,1023730,0,,X,,,1023720- Lập trình hướng đối tượng,
27,4,Tiếng Nhật 4 (CNTT),,5070060,1,,X,,,,
28,4,Chủ nghĩa Xã hội khoa học,,2090160,2,,X,,2090150- Triết học Mác - Lênin,,
29,4,Phân tích & thiết kế giải thuật,,1022830,2,,X,,1023280- Cấu trúc dữ liệu,,
30,4,Mạng máy tính,,1020292,2,,X,,1022913- Nguyên lý hệ điều hành,,
31,4,Lập trình .NET,,1023703,2.5,,X,,1020102- Cơ sở dữ liệu,,
,,,,,,,X,,1023720- Lập trình hướng đối tượng,,
32,4,Lập trình Java,,1023713,2.5,,X,,1020102- Cơ sở dữ liệu,,
,,,,,,,X,,1023720- Lập trình hướng đối tượng,,
33,4,Toán ứng dụng Công nghệ thông tin,,1023220,3,,X,,1022863- Kỹ thuật lập trình,,
34,4,PBL 3: Đồ án lập trình ứng dụng,,1023740,3,,X,,,1022830- Phân tích & thiết kế giải thuật,
,,,,,,,X,,,1023703- Lập trình .NET,
,,,,,,,X,,,1023713- Lập trình Java,
35,5,Tiếng Nhật 5 (CNTT),,5070070,1,,X,,,,
36,5,Pháp luật đại cương,,2100010,2,,X,,,,
37,5,Lịch sử Đảng Cộng sản Việt Nam,,2090170,2,,X,,2090150- Triết học Mác - Lênin,,
38,5,Vi điều khiển,,1021383,2,,X,,1022863- Kỹ thuật lập trình,,
,,,,,,,X,,1022970- Cấu trúc máy tính và vi xử lý,,
39,5,Trí tuệ nhân tạo,,1020313,2,,X,,1022830- Phân tích & thiết kế giải thuật,,
40,5,PBL 4: Dự án Hệ thống thông minh,,1023870,3,,X,,1020292- Mạng máy tính,1020313- Trí tuệ nhân tạo,
,,,,,,,X,,,1021383- Vi điều khiển,
41,5,Lập trình di động,,1023583,2,Chọn 2 trong 11,X,,1023713- Lập trình Java,,
42,5,Chương trình dịch,,1020113,2,Chọn 2 trong 11,X,,1023280- Cấu trúc dữ liệu,,
43,5,Đồ họa máy tính,,1022843,2,Chọn 2 trong 11,X,,1022863- Kỹ thuật lập trình,,
44,5,Lập trình trên Linux,,1022833,2,Chọn 2 trong 11,X,,1022913- Nguyên lý hệ điều hành,,
45,5,Công nghệ Web,,1021523,2,Chọn 2 trong 11,X,,1020292- Mạng máy tính,,
,,,,,,Chọn 2 trong 11,X,,1023720- Lập trình hướng đối tượng,,
46,5,Mã hóa và mật mã,,1022573,2,Chọn 2 trong 11,X,,1020292- Mạng máy tính,,
47,5,Thiết kế Hệ thống mạng,,1023300,2,Chọn 2 trong 11,X,,1020292- Mạng máy tính,,
48,5,Kỹ thuật số ứng dụng,,1022840,2,Chọn 2 trong 11,X,,1022863- Kỹ thuật lập trình,,
49,5,Kỹ thuật truyền số liệu,,1022880,2,Chọn 2 trong 11,X,,1022863- Kỹ thuật lập trình,,
50,5,Điện toán đám mây,,1023610,2,Chọn 2 trong 11,X,,1020292- Mạng máy tính,,
51,5,Lập trình Python,,1023573,2,Chọn 2 trong 11,X,,1023720- Lập trình hướng đối tượng,,
52,6,Tiếng Nhật 6 (CNTT),,5070080,1,,X,,,,
53,6,Kinh tế và quản lý doanh nghiệp,,1182550,2,,X,,2170020- Kinh tế chính trị Mác - Lênin,,
54,6,Xử lý tín hiệu số,,1022470,2,,X,,3190121- Giải tích 2,,
,,,,,,,X,,3190260- Đại số tuyến tính,,
55,6,Tư tưởng Hồ Chí Minh,,2090101,2,,X,,2090150- Triết học Mác - Lênin,,
,,,,,,,X,,2090150- Triết học Mác - Lênin,,
56,6,Lập trình hệ thống nhúng,,1022873,2,,X,,1021383- Vi điều khiển,,
57,6,Lập trình mạng,,1023880,2.5,,X,,1020292- Mạng máy tính,,
,,,,,,,X,,1023703- Lập trình .NET,,
,,,,,,,X,,1023713- Lập trình Java,,
58,6,TH Lập trình mạng (0.5TC),,1023890,0,,X,,,1023880- Lập trình mạng,
59,6,Công nghệ phần mềm,,1020252,2,,X,,,1020141- Phân tích & T.kế hướng đối tượng,
60,6,Phân tích & T.kế hướng đối tượng,,1020141,2,,X,,1023720- Lập trình hướng đối tượng,,
61,6,Quản lý dự án CNTT,,1021783,2,,X,,,1020252- Công nghệ phần mềm,
62,6,PBL 5: Dự án Công nghệ phần mềm,,1023900,3,,X,,,1020252- Công nghệ phần mềm,
,,,,,,,X,,,1023880- Lập trình mạng,
63,7,Tiếng Nhật 7 (CNTT),,5070090,1,,X,,,,
64,7,Quản trị học,,1180933,2,,X,,,,
65,7,Quản trị mạng,,1023910,3,,X,,1020292- Mạng máy tính,,
66,7,TH Quản trị mạng (1TC),,1023930,0,,X,,,1023910- Quản trị mạng,
67,7,Học máy và ứng dụng,,1023140,2,,X,,1020313- Trí tuệ nhân tạo,,
68,7,Kiểm thử phần mềm,,1020413,2,,X,,1020252- Công nghệ phần mềm,,
69,7,Các hệ thống đa phương tiện,,1021863,2,Chọn 2 trong 11,X,,1022470- Xử lý tín hiệu số,,
70,7,An toàn Thông tin mạng,,1020503,2,Chọn 2 trong 11,X,,1020292- Mạng máy tính,,
71,7,Chuyên đề công nghệ,,1023603,2,Chọn 2 trong 11,X,,1023703- Lập trình .NET,,
,,,,,,Chọn 2 trong 11,X,,1023713- Lập trình Java,,
72,7,Xử lý song song,,1020553,2,Chọn 2 trong 11,X,,,1023910- Quản trị mạng,
73,7,Lập trình mạng nâng cao,,1020533,2,Chọn 2 trong 11,X,,1023880- Lập trình mạng,1023910- Quản trị mạng,
74,7,Hệ thống thời gian thực,,1021603,2,Chọn 2 trong 11,X,,1020292- Mạng máy tính,,
75,7,Kiến trúc hướng dịch vụ,,1021893,2,Chọn 2 trong 11,X,,1023880- Lập trình mạng,,
76,7,Phân tích và xử lý mã độc,,1022703,2,Chọn 2 trong 11,X,,1020292- Mạng máy tính,,
77,7,Thị giác máy tính,,1021673,2,Chọn 2 trong 11,X,,1022863- Kỹ thuật lập trình,,
78,7,Hệ phân tán,,1020523,2,Chọn 2 trong 11,X,,,1023910- Quản trị mạng,
79,7,Khai phá dữ liệu,,1022053,2,Chọn 2 trong 11,X,,1020102- Cơ sở dữ liệu,,
80,7,PBL 6: Dự án chuyên ngành 1,,1023920,3,,X,,,1020413- Kiểm thử phần mềm,
,,,,,,,X,,,1023140- Học máy và ứng dụng,
,,,,,,,X,,,1023910- Quản trị mạng,
81,7,Thực tập chuyên ngành,,1024430,3,,X,,1022933- PBL1: Dự án lập trình tính toán,1023920- PBL 6: Dự án chuyên ngành 1,
,,,,,,,X,,1023690- PBL 2: Dự án cơ sở lập trình,,
,,,,,,,X,,1023740- PBL 3: Đồ án lập trình ứng dụng,,
,,,,,,,X,,1023870- PBL 4: Dự án Hệ thống thông minh,,
,,,,,,,X,,1023900- PBL 5: Dự án Công nghệ phần mềm,,
82,8,Trí tuệ nhân tạo nâng cao,,1023950,3,,,,1020313- Trí tuệ nhân tạo,,
83,8,Khoa học dữ liệu nâng cao,,1023960,3,,,,,1023950- Trí tuệ nhân tạo nâng cao,
84,8,Xử lý ảnh,,1020373,3,Chọn 3 trong 6,,,3190041- Xác suất thống kê,,
,,,,,,,,,1022470- Xử lý tín hiệu số,,
,,,,,,,,,1023720- Lập trình hướng đối tượng,,
85,8,Toán học trong Khoa học máy tính,,1023970,3,Chọn 3 trong 6,,,1020072- Phương pháp tính,,
,,,,,,,,,3190041- Xác suất thống kê,,
,,,,,,,,,1023720- Lập trình hướng đối tượng,,
86,8,Xử lý ngôn ngữ tự nhiên,,1023980,3,Chọn 3 trong 6,,,1020313- Trí tuệ nhân tạo,,
87,8,Lưu trữ và xử lý dữ liệu lớn,,1023990,3,Chọn 3 trong 6,,,1020102- Cơ sở dữ liệu,1023960- Khoa học dữ liệu nâng cao,
88,8,Mô hình hóa hình học,,1024000,3,Chọn 3 trong 6,,,1022843- Đồ họa máy tính,,
89,8,Khai phá dữ liệu Web,,1024010,3,Chọn 3 trong 6,,,1020102- Cơ sở dữ liệu,,
90,8,PBL 7: Dự án chuyên ngành 2,,1024020,3,,,,,1023950- Trí tuệ nhân tạo nâng cao,
,,,,,,,,,,1023960- Khoa học dữ liệu nâng cao,
91,9,Chuyên đề công nghệ thông tin,,1024030,3,,,,,,
92,9,Kiến trúc phần mềm,,1024040,3,,,,1020141- Phân tích & T.kế hướng đối tượng,,
93,9,An toàn và bảo mật thông tin,,1024050,3,,,,1020292- Mạng máy tính,,
94,9,Công nghệ IoT,,1024060,3,,,,1020292- Mạng máy tính,,
,,,,,,,,,1021383- Vi điều khiển,,
95,9,Công nghệ tri thức nâng cao,,1024070,3,Chọn 2 trong 5,,,1020313- Trí tuệ nhân tạo,,
96,9,Công nghệ mạng,,1024080,3,Chọn 2 trong 5,,,1020292- Mạng máy tính,,
97,9,Tính toán hiệu năng cao,,1024090,3,Chọn 2 trong 5,,,1020292- Mạng máy tính,1024040- Kiến trúc phần mềm,
,,,,,,,,,1022970- Cấu trúc máy tính và vi xử lý,,
98,9,Các hệ thống thông minh,,1024100,3,Chọn 2 trong 5,,,1023960- Khoa học dữ liệu nâng cao,,
99,9,Hệ hỗ trợ ra quyết định,,1024110,3,Chọn 2 trong 5,,,1020313- Trí tuệ nhân tạo,,
100,10,Thực tập tốt nghiệp (Nhật),,1024890,5,,,,,,1024430- Thực tập chuyên ngành
101,10,Đồ án tốt nghiệp (Nhật),,1024120,10,,,X,,,1024890- Thực tập tốt nghiệp (Nhật)
